Sampler,Lab,SiteNum,NERRSiteNum,Date,Season,Year,ID,Sample No,SiteName,Storm,Rep,TN,TP,Phosphate,SilicaJ,NNN,Ammonia,Chla,TSS,Comments,Time,Temp,SpCond,Salinity,DO,DOSat,Depthm,pH,Turbidity,Comment
TNC,SLABS,H6,9,8/15/2019,,2019,108,,Makaha Nui,,,154.21,15.33,7.81,1035.07,19.35,34.9832,,11.69,,9:20:06 AM,28.37,50332,32.89,5.56,85.8,0.134,7.5,2.45,
TNC,SLABS,H1,1,9/11/2019,,2019,109,,Papahana,,,127.99,36.34,33.51,13813.07,50.76,1.5397,,1.81,,10:52:54 AM,21.649,151.8,0.07,8.85,100.6,-0.068,7.87,0.74,
TNC,SLABS,H2,2,9/11/2019,,2019,109,,Alaloa,,,232.17,29.01,28.19,14396.26,178.97,0.7591,,1.54,,10:19:46 AM,24.249,180.3,0.08,8.54,102,-0.015,7.79,1.44,
TNC,SLABS,H3b,3,9/11/2019,,2019,109,,Haptuk,,,188.97,25.68,24.32,14278.18,174.58,1.9231,,2.28,,9:53:35 AM,23.254,179.1,0.08,6.97,81.7,0.1,7.42,2.3,
TNC,SLABS,H3a,4,9/11/2019,,2019,109,,Auwai 1,,,227.3,45.11,36.92,12826.87,0.39,3.7601,,11.3,,9:32:39 AM,24.808,251.7,0.12,0.71,8.6,0.072,6.81,3.89,
TNC,SLABS,H4a,5,9/11/2019,,2019,109,,DS Loi 1,,,156.06,21.65,18.62,12905.84,0.71,1.4237,,34.1,,9:23:58 AM,26.235,204.2,0.1,5.43,67.3,0.05,7.25,30.62,
TNC,SLABS,H6,6,9/11/2019,,2019,109,,Makaha Nui,,,126.38,12.05,10.68,2683.5,20.65,19.8826,,6.15,,9:07:14 AM,26.293,211.4,0.1,0.57,7.1,0.073,6.89,1.58,
TNC,SLABS,HW,6,9/11/2019,,2019,109,,Wetland,,,107.1,26.58,23.33,12945.51,1.13,3.2907,,3.57,,9:01:30 AM,26.1,227.5,0.11,1.04,12.8,0.129,6.73,13.36,
TNC,SLABS,H4b,7,9/11/2019,,2019,109,,New bridge,,,162.14,28,24.64,13782.3,0.26,44.4354,,7.77,,8:02:46 AM,26.067,210.4,0.1,1.86,23,0.167,7.01,8.77,
TNC,SLABS,H5,8,9/11/2019,,2019,109,,Wai 2,,,132.84,12.61,10.77,2772.48,21.25,21.6948,,7.28,,7:37:39 AM,25.758,44590,28.79,5.21,75.2,0.114,7.66,4.02,
TNC,SLABS,H1,1,10/9/2019,,2019,110,,Papahana,,,102.93,32.6,28.57,12925.95,74.32,0.5417,,0.61,,11:52:17 AM,21.3,0.209,0.1,8.7,98.3,10.253,7.73,0.38,
TNC,SLABS,H2,2,10/9/2019,,2019,110,,Alaloa,,,211.29,29.66,26.76,13370.41,184.99,1.0064,,1.53,,11:26:36 AM,23.8,0.179,0.08,8.42,99.7,10.337,7.8,1.2,
TNC,SLABS,H3b,3,10/9/2019,,2019,110,,Haptuk,,,215.5,22.94,21.13,11753.37,175.25,2.286,,1.35,,10:49:04 AM,22.8,0.241,0.11,7.17,83.4,10.351,7.62,2.8,
TNC,SLABS,H3a,4,10/9/2019,,2019,110,,Auwai 1,,,122.85,20.09,17.51,10316.55,2.14,0.7159,,1.6,,10:18:27 AM,23.2,0.285,0.13,3.21,37.6,10.36,7.15,4.88,
TNC,SLABS,H4a,5,10/9/2019,,2019,110,,DS Loi 1,,,150.02,16.87,15.05,9301.33,3.72,8.2914,,13.88,,10:31:01 AM,26.6,0.282,0.13,5.44,67.9,10.368,7.68,28.89,
TNC,SLABS,H5a,6,10/9/2019,,2019,110,,Kakoo Bridge,,,205.04,25.86,19.3,7036.18,0.53,5.6843,,7.65,,9:52:33 AM,24.8,0.302,0.14,1.71,20.6,10.369,6.88,6.67,
TNC,SLABS,HW,6,10/9/2019,,2019,110,,Wetland,,,224.7,16.79,13.78,9423.06,3.16,2.878,,3.75,,9:12:23 AM,24.6,0.323,0.15,1.5,18,10.379,6.61,9.61,
TNC,SLABS,H5,8,10/9/2019,,2019,110,,Wai 2,,,207.98,18.35,15.19,9845.42,0.71,1.5202,,4.57,,8:16:43 AM,24.6,0.296,0.14,2.07,24.8,10.361,7.3,9.06,
TNC,SLABS,H6,9,10/9/2019,,2019,110,,Makaha Nui,,,107.91,6.76,4.08,875.69,16.06,4.3651,,1.86,,7:31:50 AM,28,51.577,33.82,5.54,85.4,10.137,7.73,0.66,
TNC,SLABS,H1,1,11/12/2019,,2019,111,,Papahana,,,157.85,25.72,23.5,14217.88,103.04,10.7226,,1.51,,11:50:40 AM,20.8,0.153,0.07,9.13,102,0.002,7.71,0.21,
TNC,SLABS,H2,2,11/12/2019,,2019,111,,Alaloa,,,308.26,27.84,24.26,14115.02,260.78,9.0569,,1.72,,11:34:27 AM,23.9,0.177,0.08,8.81,104.5,0,7.66,2.22,
TNC,SLABS,H3b,3,11/12/2019,,2019,111,,Haptuk,,,297.24,18.58,16.03,13754.55,223.47,7.941,,3.39,,11:16:38 AM,22.5,0.182,0.09,7.67,88.6,-0.001,7.45,1.81,
TNC,SLABS,H3a,4,11/12/2019,,2019,111,,Auwai 1,,,138.74,22.31,15.21,10671.79,0.65,0.8054,,4.63,,11:01:04 AM,22.1,0.211,0.1,2.1,24.1,0,6.93,8.02,
TNC,SLABS,H4a,5,11/12/2019,,2019,111,,DS Loi 1,,,219.93,24.2,16.45,11371.59,3,14.9358,,40.3,,11:05:37 AM,29.7,0.216,0.1,6.41,84.4,-0.003,7.16,63.51,
TNC,SLABS,H5,6,11/12/2019,,2019,111,,Wai 2,,,164.5,22.62,13.94,11618.83,2.28,5.3331,,5.75,,10:45:33 AM,24.1,0.204,0.1,2.14,25.5,-0.002,6.82,5.13,
TNC,SLABS,HW,6,11/12/2019,,2019,111,,Wetland,,,148.56,15.13,12.14,10349.96,6.36,6.8928,,4.07,,10:40:17 AM,23.7,0.243,0.11,1,11.9,-0.001,6.59,6.99,
TNC,SLABS,H4b,7,11/12/2019,,2019,111,,New bridge,,,206.63,88.16,37.46,7606.34,0.37,14.0922,,9.13,,9:50:10 AM,23.7,0.212,0.1,2.04,24.1,0.117,6.97,8.67,
TNC,SLABS,H6,9,11/12/2019,,2019,111,,Makaha Nui,,,122.68,7.97,5.88,1269.66,7.51,11.0854,,12.7,,9:23:14 AM,26.5,48.323,31.47,5.11,75.9,0.294,7.84,1.04,
TNC,SLABS,H1,1,12/11/2019,,2019,112,,Papahana,,,160.1,32.03,30.96,12723.74,106.22,1.3632,,0.61,,1:24:50 PM,20.8,0.153,0.07,9,100.6,-0.008,7.85,0.04,
TNC,SLABS,H2,2,12/11/2019,,2019,112,,Alaloa,,,294.31,31.96,28.83,13359.49,230.72,1.759,,3.59,,1:04:16 PM,23.8,0.179,0.08,8.5,100.6,-0.012,7.8,4.24,
TNC,SLABS,H3b,3,12/11/2019,,2019,112,,Haptuk,,,292.57,23.37,21.14,12204.46,229.55,5.9971,,3.91,,12:18:53 PM,22.4,0.18,0.08,7.51,86.6,-0.013,7.57,2.22,
TNC,SLABS,H3a,4,12/11/2019,,2019,112,,Auwai 1,,,107.94,10.89,9.6,8538.42,1.99,0.5388,,21.83,,12:05:38 PM,21.9,0.208,0.1,2.28,26,-0.018,7.26,6.26,
TNC,SLABS,H4a,5,12/11/2019,,2019,112,,DS Loi 1,,,159.69,15.63,14.49,8598.64,5.6,11.3485,,43.61,,11:55:50 AM,27.5,0.222,0.1,7.02,88.9,-0.015,7.76,33.41,
TNC,SLABS,HW,6,12/11/2019,,2019,112,,Wetland,,,137.3,13.52,12.77,5982.54,11.51,7.7809,,3.51,,12:41:47 PM,23.7,0.205,0.1,2.19,25.9,-0.007,6.93,5.33,
TNC,SLABS,H4b,7,12/11/2019,,2019,112,,New bridge,,,196.22,47.4,22.77,6170.76,3.54,27.2473,,9.67,,11:42:42 AM,24.9,0.299,0.14,1.93,23.3,-0.021,7.69,9.46,
TNC,SLABS,H5,8,12/11/2019,,2019,112,,Wai 2,,,140.35,16.18,12.23,10431.29,4.23,8.6439,,4.42,,10:57:03 AM,23.7,0.225,0.11,2.78,32.8,-0.003,7.81,8.18,
TNC,SLABS,H6,9,12/11/2019,,2019,112,,Makaha Nui,,,103.99,8.06,5.56,580.52,13.77,9.568,,3.49,,10:28:43 AM,26,49.889,32.63,6.27,92.9,0.002,7.89,0.06,
NERR,,,10,12/11/2019,,2019,112,,Stream Mouth,,,,,,,,,,,,11:30:18 AM,27.9,42.277,27.07,6.08,90.1,-0.029,7.59,3.81,
NERR,SLABS,,1,1/9/2020,,2020,1,,1 PAPAHANA,,1,155.1764909,34.41546806,30.60673306,10421.66216,60.87020868,0.28,0.9675,35.7,,11:28:06 AM,20.3,0.15,0.07,9.08,100.5,-0.001,7.56,32.51,
NERR,SLABS,,2,1/9/2020,,2020,1,,1 ALALOA BRIDGE,,1,283.1983532,39.53794606,37.05520801,13524.88614,194.8189594,2.067214015,1.59,18.86666667,,11:15:12 AM,21.6,0.184,0.09,8.81,100,-0.003,7.44,20.8,
NERR,SLABS,,3,1/9/2020,,2020,1,,1 HAPTUK,,1,331.4694067,31.01635629,29.01636864,12732.26851,215.2054084,8.120510263,1.2375,17.45,,10:48:56 AM,21.4,0.183,0.09,7.79,88.1,-0.002,7.25,15,
NERR,SLABS,,4,1/9/2020,,2020,1,,1 AUWAI 1 ,,1,221.6690263,22.49537266,17.05467753,12961.33307,33.97530591,0.551811362,0.26575,6.033333333,,10:40:21 AM,21.7,0.199,0.09,3.85,43.8,0,7.07,9.11,
NERR,SLABS,,5,1/9/2020,,2020,1,,1 DS LOI 1,,1,228.7539358,18.98629951,16.96978263,12438.86433,27.73258071,7.230873071,1.3175,45.23333333,,10:35:00 AM,22.6,0.224,0.11,6.23,72,-0.003,7.06,40.71,
NERR,SLABS,,6,1/9/2020,,2020,1,,1 WETLAND,,1,215.1027548,14.67392244,10.88494082,13277.02356,22.80204888,2.489933901,0.63125,4.293333333,,10:04:29 AM,22,0.219,0.1,2.81,32.1,-0.004,7.02,5.99,
NERR,SLABS,,7,1/9/2020,,2020,1,,1 NEW BRIDGE,,1,228.612489,16.28936539,11.93339281,11152.65328,1.841119929,10.00218263,0.82,10.53333333,,9:54:22 AM,22,0.258,0.12,3.16,36.1,0.002,6.8,13.62,
NERR,SLABS,,8,1/9/2020,,2020,1,,1 WAI 2,,1,207.8041037,12.81100856,11.08798112,13517.13438,15.15032915,3.43427087,0.785,6.422222222,,9:09:48 AM,21.8,0.243,0.12,3.74,42.7,-0.001,7.05,10.48,
NERR,SLABS,,9,1/9/2020,,2020,1,,1 MAKAHA NUI,,1,123.5992946,8.728351909,6.648685419,2085.223884,6.305361242,4.057410743,1.3825,4.219047619,,8:38:12 AM,22.2,2.421,1.25,7.6,87.8,0.001,7.81,8.31,
NERR,SLABS,,1,2/10/2020,,2020,2,,1 PAPAHANA,,1,166.5647779,35.50410591,28.54237212,16778.68809,113.0119459,0.28,0.17,0.513333333,,11:45:11 AM,19.3,0.162,0.08,9.18,99.5,-0.007,7.85,0.29,
NERR,SLABS,,2,2/10/2020,,2020,2,,1 ALALOA BRIDGE,,1,353.7249493,33.07752967,28.37045996,16311.83825,309.2660274,1.927182583,0.377,1.293333333,,11:26:51 AM,20.3,0.189,0.09,8.99,99.5,0,7.58,2.83,
NERR,SLABS,,3,2/10/2020,,2020,2,,1 HAPTUK,,1,384.0201668,26.53690491,22.13068496,15263.41248,307.5471427,6.282597717,0.192,6.644444444,,11:06:40 AM,19.9,0.192,0.09,8.02,88.1,-0.002,7.4,3.18,
NERR,SLABS,,4,2/10/2020,,2020,2,,1 AUWAI 1,,1,152.7846267,10.62836013,9.009471038,15420.38566,8.016822501,1.462034954,0.0725,13.65555556,,10:48:25 AM,19.2,0.238,0.11,3.47,37.5,0,7.06,8.85,
NERR,SLABS,,5,2/10/2020,,2020,2,,1 DS LOI 1,,1,169.2968035,13.12617531,11.33063904,13574.10983,5.615454104,16.25196048,1.825,33.73333333,,10:56:36 AM,21.2,0.236,0.11,7.11,80,-0.001,7.19,19.43,
NERR,SLABS,,6,2/10/2020,,2020,2,,1 WETLAND,,1,150.0916382,11.60789549,9.902989838,12946.79851,15.17917341,2.291019548,0.3145,2.7,,10:35:09 AM,20.1,0.216,0.1,2.47,27.2,0.021,6.92,2.74,
NERR,SLABS,,7,2/10/2020,,2020,2,,1 NEW BRIDGE,,1,186.043939,13.01041204,8.315455247,10466.23479,0.343975767,12.58313696,0.44325,5.888888889,,10:28:17 AM,20.1,0.247,0.12,2.24,24.7,0.028,6.79,5.59,
NERR,SLABS,,8,2/10/2020,,2020,2,,1 WAI 2,,1,151.3857186,11.02017428,8.624614167,14606.25689,2.92279987,0.28,0.585,5.266666667,,9:33:37 AM,19.7,0.228,0.11,3.39,37.1,0.007,7.13,4.33,
NERR,SLABS,,9,2/10/2020,,2020,2,,1 MAKAHA NUI,,1,109.8450147,10.66843203,6.071400113,529.2804869,4.898672231,17.3025819,0.7575,2.301960784,,9:13:45 AM,22.3,52.09,34.33,6.35,89,0.011,7.86,1.37,
NERR,SLABS,,12,2/10/2020,,2020,2,,1 REEF 9,,1,87.10100942,8.085471321,2.941136573,111.1085837,2.166252013,0.28,0.645,1.096666667,,2:48:03 PM,24.3,53.714,35.5,8.49,124.3,0.416,7.9,0.12,
NERR,SLABS,,1,3/6/2020,,2020,3,,1 PAPAHANA,,1,154.0852707,35.84252338,27.25321256,13983.23801,89.56730287,0.28,0.181,0.849122807,,10:14:29 AM,20.1,0.161,0.08,9.65,106.4,,7.86,0.27,
NERR,SLABS,,2,3/6/2020,,2020,3,,1 ALALOA BRIDGE,,1,385.8000352,31.90020075,27.02829612,14338.61424,287.4467129,1.333806649,0.329,2.422222222,,9:55:17 AM,21.8,0.19,0.09,9.21,105,,7.57,1.91,
NERR,SLABS,,3,3/6/2020,,2020,3,,1 HAPTUK,,1,401.4293183,24.51933234,19.50175454,13928.26164,296.6457615,4.898567878,0.2665,5.066666667,,9:32:47 AM,21.4,0.195,0.09,8.01,90.6,,7.38,3.11,
NERR,SLABS,,4,3/6/2020,,2020,3,,1 AUWAI 1,,1,178.7819706,14.36047853,12.10647335,12551.97619,29.97510527,0.28,0.10525,4.383333333,,9:08:07 AM,21.3,0.193,0.09,5.44,61.4,,8.16,4.47,
NERR,SLABS,,5,3/6/2020,,2020,3,,1 DS LOI 1,,1,183.7687458,8.4006153,7.584020857,12143.49992,14.20746126,5.090964055,1.44,28.95555556,,9:18:05 AM,22.1,0.233,0.11,6.87,78.8,,7.88,32.81,
NERR,SLABS,,6,3/6/2020,,2020,3,,1 WETLAND,,1,199.1304458,11.71872745,7.652134355,11889.25768,11.1813097,1.352029966,0.7075,4.155555556,,8:40:47 AM,22.1,0.213,0.1,2.47,28.3,,7.46,3.93,
NERR,SLABS,,7,3/6/2020,,2020,3,,1 NEW BRIDGE,,1,264.7187019,12.04022643,9.297501052,10763.08654,1.598232573,8.035431597,0.6825,13.25,,8:29:01 AM,21.3,0.262,0.12,4,45.2,,7.58,12.24,
NERR,SLABS,,8,3/6/2020,,2020,3,,1 WAI 2,,1,203.4056933,9.528894751,7.479012547,11746.09397,2.928169072,1.227270332,0.82,6.266666667,,7:26:05 AM,21.7,0.225,0.11,4.26,48.5,,7.73,7,
NERR,SLABS,,9,3/6/2020,,2020,3,,1 MAKAHA NUI,,1,108.3346495,7.475547469,1.925633877,845.5754147,4.770993623,4.422658936,0.72,13.49444444,,6:54:36 AM,23.2,47.704,31.09,6.52,91.2,,7.87,1.33,
NERR,SLABS,,10,3/6/2020,,2020,3,,Stream Mouth,,,,,,,,,,,,8:16:10 AM,22.4,35.312,22.27,6.16,80.8,,7.23,11.03,
NERR,SLABS,,12,3/6/2020,,2020,3,,1 REEF 9,,1,56.93305606,5.510157456,0.450035817,156.8453346,3.300747188,0.28,0.481,1.047058824,,7:52:08 AM,24.3,51.725,34.02,6.78,98.5,,7.37,-0.25,
NERR,SLABS,,1,4/7/2020,,2020,4,,Papahana,,1,154.8451639,26.03484819,24.58972134,18852.54572,95.84749313,1.427759897,,11.22222222,,10:39:15 AM,20.9,0.155,99,-0.013,8.85,,7.79,0.11,
NERR,SLABS,,2,4/7/2020,,2020,4,,Alaloa,,,,,,,,,,,,11:05:04 AM,23,0.206,100.8,-0.044,8.64,,7.61,2.43,
NERR,SLABS,,3,4/7/2020,,2020,4,,Haptuk,,1,339.0723538,19.75496743,17.33994438,18544.72267,257.6752363,6.578477239,,,,11:41:44 AM,22.4,0.184,85.6,-0.054,7.42,,7.54,3.16,
NERR,SLABS,,4,4/7/2020,,2020,4,,Auwai 1,,1,116.1309253,13.36958328,11.14709803,17064.25717,7.350014982,1.648294893,,3.875555556,,11:17:40 AM,21.7,0.197,47.6,-0.054,4.19,,7.27,5.04,
NERR,SLABS,,5,4/7/2020,,2020,4,,DS Loi,,1,164.0712615,21.80270504,17.02564299,16397.36599,4.092224521,5.287939117,,,,11:25:47 AM,25.3,0.232,92.4,-0.057,7.59,,7.48,22.49,
NERR,SLABS,,6,4/7/2020,,2020,4,,KB,,1,187.7112945,23.72867299,15.6317023,16672.51443,1.001820533,4.225287156,,,,9:56:22 AM,23.1,0.22,13.1,-0.047,1.12,,7.11,1.18,
NERR,SLABS,,7,4/7/2020,,2020,4,,New Bridge,,1,225.877273,59.44322413,22.32147503,16491.62872,0.885649324,8.162245226,,1.653333333,,9:42:00 AM,23.2,0.26,14.1,-0.036,1.21,,6.88,7.1,
NERR,SLABS,,8,4/7/2020,,2020,4,,Wai 2,,1,160.0035252,28.36595502,16.97422714,17221.87103,0.327278029,1.612355857,,,,9:15:15 AM,23.2,0.226,21.3,-0.033,1.82,,7.19,9.34,
NERR,SLABS,,9,4/7/2020,,2020,4,,Makaha Nui,,1,117.2333408,12.67149781,9.843135073,1295.701147,4.539421218,17.82576201,,6.257142857,,8:57:37 AM,26.1,49.072,77.3,-0.022,5.23,,8.07,1.06,
NERR,SLABS,,1,5/7/2020,,2020,5,,PAPAHANA [A],,1,164.0362415,27.28454899,24.26194728,18766.90884,79.76877593,9.304931676,0.27525,0.655913978,,10:25:47 AM,20.7,0.159,0.07,9.31,103.9,-0.099,8.02,0.65,
NERR,SLABS,,2,5/7/2020,,2020,5,,ALALOA B. [A],,1,267.647318,22.84188179,19.97131541,19171.64464,185.7487285,4.926955413,0.79,1.68707483,,9:55:51 AM,24.3,0.209,0.1,9.02,107.7,-0.074,8,1.57,
NERR,SLABS,,3,5/7/2020,,2020,5,,HAPTUK [A],,1,311.8471663,18.19618948,15.03396519,17240.87914,206.5707852,10.09233161,0.411,2.873333333,,9:32:04 AM,22.1,0.191,0.09,7.79,89.4,-0.062,7.7,3.36,
NERR,SLABS,,4,5/7/2020,,2020,5,,AUWAI 1 [A],,1,92.24980927,14.16604307,9.373937405,13734.33193,2.020448794,1.118325491,0.09075,4.311111111,,9:22:52 AM,22.6,0.212,0.1,3.45,39.9,-0.055,7.2,5.36,
NERR,SLABS,,5,5/7/2020,,2020,5,,DS LOI 1 [A],,1,118.0289003,10.89375594,8.323996216,15025.10572,0.88834409,13.48658075,1.7825,38.51111111,,9:17:06 AM,25.2,0.222,0.1,6.26,76,-0.05,7.5,15.21,
NERR,SLABS,,6,5/7/2020,,2020,5,,WETLAND [A],,1,105.3215997,14.04661653,8.490112672,10616.69034,1.70820904,11.12126664,0.9925,4.133333333,,8:53:09 AM,24.5,0.229,0.11,1.01,12.1,0.04,7.01,3.36,
NERR,SLABS,,7,5/7/2020,,2020,5,,NEW BRIDGE [A],,1,170.6428584,36.19426795,8.919601799,10481.7138,0.596836553,21.27936107,13.5,13.23333333,,8:42:11 AM,23.6,0.284,0.13,1.85,21.9,-0.064,7.24,17.11,
NERR,SLABS,,8,5/7/2020,,2020,5,,WAI 2 [A],,1,118.3030466,21.60930203,7.276894625,13432.46002,1.048547586,9.271104453,1.2075,4.1,,8:00:48 AM,24,0.229,0.11,3.08,36.7,0.182,7.57,10.35,
NERR,SLABS,,9,5/7/2020,,2020,5,,MAKAHA NUI [A],,1,102.7764013,3.737120669,3.335533245,1805.222451,3.150040502,7.69711969,0.68,15.43333333,,7:32:52 AM,24.2,48.537,31.68,6.09,87,-0.057,7.78,12.25,
NERR,SLABS,,12,5/7/2020,,2020,5,,REEF 9 [A],,1,88.29057556,5.083654881,4.464273266,234.8305438,6.59849928,3.046895415,0.39975,8.335403727,,7:18:30 AM,25.2,53.375,35.23,6.33,93.9,0.601,7.96,0.27,
NERR,SLABS,,1,6/5/2020,,2020,6,,PAPAHANA A,,1,110.2262779,33.28968519,26.27086722,12892.95056,82.71611209,0.400669075,0.28625,0.324666667,,10:20:05 AM,21.2,0.149,0.07,9.3,104.8,-0.061,8.05,0.28,
NERR,SLABS,,2,6/5/2020,,2020,6,,ALALOA BRIDGE A,,1,252.6144963,28.17223969,21.8256653,14599.62806,193.3638701,1.235373842,0.4285,0.731182796,,9:40:59 AM,24.1,0.174,0.08,9.14,108.9,-0.053,8,1.78,
NERR,SLABS,,3,6/5/2020,,2020,6,,HAPTUK A,,1,265.4889007,21.50911679,15.87418724,13655.43179,208.7006241,4.727067062,0.1615,3.979166667,,9:13:54 AM,22.7,0.177,0.08,7.22,83.8,-0.061,7.57,3.17,
NERR,SLABS,,4,6/5/2020,,2020,6,,AUWAI 1 A,,1,115.6210831,16.47374574,12.3495736,10438.40714,2.578013108,2.608013206,0.09625,7.74,,9:02:14 AM,23.6,0.208,0.1,2.28,26.8,-0.063,7.18,8.13,
NERR,SLABS,,5,6/5/2020,,2020,6,,DS LOI 1 A,,1,142.4026667,19.19521232,10.68361281,8797.409773,0.790402495,2.947500895,1.19,29.59298246,,8:52:02 AM,25.6,0.237,0.11,5.7,69.7,-0.058,7.52,20.9,
NERR,SLABS,,6,6/5/2020,,2020,6,,WETLAND A,,1,102.1116184,20.47679782,12.08163697,7424.458349,1.767359617,8.408530443,0.955,6.857777778,,8:31:55 AM,25.5,0.205,0.1,1.39,17,-0.054,6.96,4.49,
NERR,SLABS,,7,6/5/2020,,2020,6,,NEW BRIDGE A,,1,126.7025647,19.92276323,9.532637734,6691.444417,0.532662551,0.28,4.1875,21.5625,,8:16:24 AM,24.7,0.309,0.15,1.44,17.3,-0.043,7.06,29.02,
NERR,SLABS,,8,6/5/2020,,2020,6,,WAI 2 A,,1,103.2149555,15.03082051,12.54260321,11024.26207,1.529870669,4.471793005,0.8075,8.446666667,,7:30:51 AM,24.8,0.239,0.11,3.06,36.8,-0.034,7.33,8.29,
NERR,SLABS,,9,6/5/2020,,2020,6,,MAKAHA NUI A,,1,94.65126347,6.996054498,3.999602368,1167.390366,3.089810998,7.556591148,0.64,30.93617021,,7:06:21 AM,25.4,48.832,31.87,5.62,82,-0.035,7.88,2.52,
NERR,SLABS,,12,6/22/2020,,2020,6,,REEF9 A 6/22,,1,107.9468296,6.280193965,3.799702589,327.900474,2.88170853,2.180818944,0.9075,0.884353741,,7:55:39 AM,25.3,22.215,13.36,4.64,61,-0.034,7.09,13.1,
NERR,SLABS,,1,7/7/2020,,2020,7,,PAPAHANA A,,1,130.9724574,33.05868051,30.52295447,18915.29375,80.91055015,1.222891966,0.296,0.640264026,,11:12:19 AM,21.3,0.147,0.07,9.61,108.5,-0.011,7.93,0.27,
NERR,SLABS,,2,7/7/2020,,2020,7,,ALALOA BRIDGE A,,1,265.8936823,27.53184228,26.46936793,19019.71623,187.2644467,3.615589114,0.6825,1.703703704,,10:53:38 AM,23.8,0.17,0.08,9.38,111.1,-0.003,7.97,1.21,
NERR,SLABS,,3,7/7/2020,,2020,7,,HAPTUK A,,1,270.0044813,23.23375111,21.66891904,18788.36946,181.7773236,6.145743112,0.20725,2.575,,10:28:54 AM,23.2,0.176,0.08,7.27,85,-0.006,7.42,2.64,
NERR,SLABS,,4,7/7/2020,,2020,7,,AUWAI1 A,,1,135.4043188,20.50531567,19.18055776,16989.57217,0.625707917,1.931299781,0.12125,6.322222222,,10:10:30 AM,24,0.2,0.09,2.38,28.3,-0.007,7.06,7.05,
NERR,SLABS,,5,7/7/2020,,2020,7,,DS LOI 1 A,,1,116.0175506,16.40384505,15.32873024,16849.58042,0.670627292,0.28,0.75,25.11111111,,10:18:35 AM,26.3,0.247,0.12,4.8,59.6,-0.01,7.14,16.86,
NERR,SLABS,,6,7/7/2020,,2020,7,,WETLAND A,,1,128.0678928,27.81233737,27.30613693,16923.29729,0.895224168,7.541579003,1.9275,5.866666667,,9:44:46 AM,26.3,0.21,0.1,1.33,16.4,-0.003,6.87,3.62,
NERR,SLABS,,7,7/7/2020,,2020,7,,NEW BRIDGE A,,1,149.6600898,24.45406596,19.70159159,17042.25219,0.577625206,0.28,13.25,17.06666667,,9:29:09 AM,25.2,0.282,0.13,1.53,18.6,0.023,6.81,29.51,
NERR,SLABS,,8,7/7/2020,,2020,7,,WAI 2 A,,1,134.8252063,21.59195331,19.59540263,16894.29105,0.752874036,12.94037735,1.27,6.626666667,,8:32:09 AM,25.9,0.434,0.21,2.82,34.7,0.002,7.15,7.62,
NERR,SLABS,,9,7/7/2020,,2020,7,,MAKAHA NUI A,,1,121.2535683,4.925538698,2.743214783,985.0403133,4.748167763,10.48795757,0.9825,1.850980392,,8:05:50 AM,26.3,47.714,31.04,5.67,83.7,0.009,7.85,1.3,
NERR,SLABS,,12,7/7/2020,,2020,7,,REEF9 A,,1,114.5112578,5.897243611,4.093938346,265.4120122,6.297569875,9.645678878,0.575,0.942307692,,7:20:41 AM,27.3,51.435,33.73,6.47,98.6,1.348,7.79,-0.04,
NERR,SLABS,,1,8/4/2020,,2020,8,,PAPAHANA [A],,1,139.395318,43.93986906,35.94184606,16878.97829,106.9654168,0.900595073,1.035,3.604166667,,10:13:33 AM,21.1,0.147,0.07,9.37,105.3,-0.016,7.87,1.39,
NERR,SLABS,,2,8/4/2020,,2020,8,,ALALOA B. [A],,1,247.3103414,30.57355057,26.89121081,16408.11972,200.7237178,1.742374071,0.8,1.806666667,,9:54:13 AM,23.3,0.174,0.08,8.97,105.3,-0.007,7.76,1.3,
NERR,SLABS,,3,8/4/2020,,2020,8,,HAPTUK [A],,1,239.7031368,24.56735468,21.04560646,17274.91174,189.0801492,2.929123946,0.26525,3.973333333,,9:34:47 AM,22.9,0.179,0.08,6.87,79.9,-0.01,7.3,2.27,
NERR,SLABS,,4,8/4/2020,,2020,8,,AUWAI 1 [A],,1,94.39516782,13.42574282,11.16581256,14587.45116,0.919954723,0.725398254,0.059,12.3,,9:12:30 AM,23.7,0.201,0.09,1.78,21.1,-0.007,6.9,9.64,
NERR,SLABS,,5,8/4/2020,,2020,8,,DS LOI 1 [A],,1,97.74160635,13.22192575,11.6716065,15146.14697,0.959435069,0.553121383,1.0625,21.82222222,,9:18:38 AM,26.3,0.227,0.11,5.38,66.6,-0.013,7.07,16.52,
NERR,SLABS,,6,8/4/2020,,2020,8,,WETLAND [A],,1,100.8564153,15.84008037,12.5701598,12302.23534,0.552724841,8.325603083,1.435,5.577777778,,8:51:02 AM,25.7,0.204,0.1,1.68,20.6,-0.001,6.8,4.42,
NERR,SLABS,,7,8/4/2020,,2020,8,,NEW BRIDGE [A],,1,131.2090394,13.42574282,10.77305319,14472.51581,0.810287096,0.884743932,18.75,13,,8:39:58 AM,24.5,0.275,0.13,2.2,26.5,0.004,6.74,17.77,
NERR,SLABS,,8,8/4/2020,,2020,8,,WAI 2 [A],,1,110.1916987,19.50014947,11.93630771,14340.32568,0.751379914,16.9934212,1.0225,7.7,,8:04:07 AM,24.9,0.466,0.22,2.55,30.9,0.01,7.01,7.87,
